0.254627	0.774627	bite
1.120000	1.476736	bite
2.569810	2.889810	bite
3.371416	3.829379	bite
4.600000	5.120000	bite
5.213676	5.773676	bite
6.073902	6.473902	bite
6.556836	7.116836	bite
7.266181	7.906181	bite
8.108798	8.788798	chew
8.920000	9.600000	chewbite
9.800000	10.440000	chewbite
10.520000	11.240000	chew
11.325012	12.005012	chewbite
12.240000	12.920000	chewbite
13.120000	13.720000	chewbite
14.320000	15.120000	chewbite
15.320000	15.920000	chewbite
16.046168	16.606168	chewbite
16.877905	17.557905	chewbite
17.777132	18.457132	chewbite
18.682923	19.362923	chewbite
19.614351	20.334351	chewbite
20.570644	21.250644	chewbite
21.482999	22.322999	bite
22.680000	23.360000	chewbite
23.440000	24.360000	chewbite
24.560000	25.240000	chewbite
25.520000	26.080000	bite
26.240000	26.720000	chewbite
27.361373	27.875335	chew
29.314044	29.931451	bite
30.501021	31.421021	chew
31.545851	32.305851	chew
32.475456	33.165219	chew
34.715014	35.355014	chew
35.457994	36.137994	chew
36.200973	36.920973	chew
36.989460	37.869460	chew
37.940611	38.620611	chew
38.688150	39.448150	chew
39.515689	40.275689	chew
40.341422	41.141422	chew
41.212573	41.892573	chew
41.961918	42.681918	chew
42.743091	43.503091	chew
43.594287	44.394287	chew
44.741916	45.501916	chew
45.569455	46.329455	chew
46.424263	47.144263	chew
47.230899	47.990899	chew
48.069364	48.869364	chew
48.994194	49.754194	chew
49.817173	50.537173	chew
50.606518	51.326518	chew
51.385886	52.185886	chew
52.469858	53.229858	chew
53.371031	54.051031	chew
54.117622	54.757622	chew
54.810624	55.610624	chew
55.653422	56.361775	chew
56.508186	57.176583	chew
