0.123994	0.723994	bite
0.941320	1.667091	bite
2.324402	3.364402	bite
3.920000	4.440000	bite
4.667856	5.267856	bite
5.480000	6.240000	chew
6.320000	6.960000	chew
7.160000	7.600000	bite
7.680000	8.440000	chew
8.520000	9.280000	chew
9.440000	10.120000	chewbite
10.400000	11.000000	chewbite
11.280000	12.080000	chewbite
12.160000	12.880000	chew
13.000000	13.640000	chewbite
13.755886	14.395886	chewbite
14.527511	15.247511	chewbite
15.520000	16.200000	chew
16.320000	16.960000	chewbite
17.120000	17.920000	chewbite
18.080000	18.800000	chewbite
18.880000	19.760000	chew
19.840000	20.560000	chew
20.624303	21.424072	bite
21.881766	22.401766	bite
22.560000	23.240000	chewbite
23.320000	24.080000	chew
24.160000	24.806321	chew
25.054003	25.614003	chewbite
25.797049	26.557049	chew
26.680000	27.303737	chew
28.454869	29.094869	bite
30.280976	31.280000	chew
31.350845	32.083309	chew
32.218207	33.018207	chew
33.084621	33.942861	chew
34.640000	35.469714	chew
35.680000	36.480000	chew
36.560000	37.228534	chew
37.295217	38.295217	chew
38.686048	39.206048	bite
39.276675	40.076675	chew
40.155762	40.877082	chew
