0.941054	1.501054	bite
1.826314	2.386314	bite
2.640902	3.200902	bite
3.410855	3.930855	bite
4.325872	4.925872	bite
5.166497	5.966497	chewbite
6.059196	6.979196	chewbite
7.044885	7.804885	chew
7.930145	8.490145	bite
8.874919	9.514919	bite
10.005671	10.511534	bite
10.699916	11.508382	chewbite
11.679482	12.319482	bite
12.825113	13.317196	bite
13.516955	14.196955	chew
14.543559	15.314392	chewbite
15.503836	16.343836	chewbite
16.514937	16.957196	chew
17.110070	18.070070	chewbite
18.181309	18.861309	chew
19.007056	19.887056	chewbite
19.951829	20.671829	chew
20.904042	21.700032	chewbite
21.900889	22.780889	chew
22.927494	23.611896	chewbite
23.723484	24.323484	chew
24.497157	25.136924	chew
25.635348	26.364635	chew
26.475973	27.235973	chewbite
27.435625	28.164038	chewbite
28.285288	29.005288	chew
29.191267	29.920000	chew
30.783247	31.423015	chew
32.055344	32.600000	chew
33.134022	33.916222	chew
34.316849	34.972074	chew
35.328575	36.151866	chew
36.295666	37.097683	chew
37.448736	38.173905	chew
38.475340	39.213905	chew
39.412674	40.132674	chew
40.297934	40.968664	chew
41.317099	41.951607	chew
42.202359	42.922359	chew
43.429821	44.268783	chew
44.515938	45.135568	chew
45.371442	46.079027	chew
46.279019	47.030375	chew
47.112205	47.921831	chew
48.793456	49.544148	chew
49.723351	50.443351	chew
50.563976	51.283976	chew
51.374845	52.054845	chew
52.163396	52.963396	chew
53.405736	54.205736	chew
54.357948	55.037948	chew
55.808584	56.573905	chew
56.946776	57.506776	chew
57.839475	58.429757	chew
58.672661	59.357064	chew
59.595117	60.249270	chew
60.502695	61.208790	chew
61.387955	61.949757	chew
62.831152	63.471152	chew
63.552751	64.192751	chew
64.296667	64.976667	chew
65.077779	65.837779	chew
65.955600	66.715600	chew
