0.047862	0.797696	bite
2.185688	2.926349	bite
3.973712	4.637386	bite
6.094805	6.649374	bite
6.834569	7.373851	bite
7.826993	8.201303	bite
9.563994	10.160000	chew
10.231693	10.802165	chewbite
11.035088	11.912439	chewbite
12.016578	13.016578	chewbite
13.176065	13.936065	chewbite
14.240000	15.065370	chew
15.476356	15.995753	chewbite
16.304910	16.994490	chew
17.123392	17.825719	bite
19.346978	20.070889	bite
20.227895	20.905041	chew
21.052260	21.741043	chew
22.282682	22.861822	bite
23.892352	24.600646	bite
24.775664	25.455182	chew
25.560000	26.280000	chew
26.415207	27.082089	chew
27.388794	27.998601	bite
28.835145	29.406919	bite
30.040000	30.840000	bite
30.998474	31.725609	chew
32.511452	32.952244	bite
33.264579	33.880000	chewbite
34.000000	34.800000	chew
36.185947	36.927333	chewbite
37.551184	38.117350	bite
39.085256	39.485256	bite
39.607938	40.052268	bite
40.320000	41.200000	chew
42.040000	42.920000	chewbite
43.128916	43.850799	chewbite
44.036764	44.619505	chew
44.938478	45.447081	chew
45.613230	46.252525	chew
46.453603	47.098916	chew
47.269439	47.965435	chew
63.040232	63.718063	chew
64.303859	65.010356	chew
65.469339	66.173919	chew
73.572496	74.162041	bite
78.445080	79.074792	bite
81.839743	82.424015	bite
83.595629	84.290612	bite
91.208582	91.968582	chew
92.054140	92.894140	chew
93.480000	94.480000	chew
94.560000	95.391520	chew
95.618482	96.538482	chew
96.618342	97.531462	chew
