0.147725	0.728774	bite
0.941469	1.595425	bite
2.471924	2.871924	bite
3.299181	3.939181	chew
4.155983	4.755983	chewbite
4.904454	5.584454	chewbite
5.681396	6.401396	chewbite
6.508047	7.268047	chewbite
7.403636	8.203636	chewbite
8.289376	9.129376	chewbite
9.176330	9.976330	chewbite
10.188278	11.148278	chewbite
11.481439	12.241439	chewbite
12.330074	12.832337	chewbite
12.881579	13.641579	chew
13.600000	14.320000	chew
14.506549	15.426549	chewbite
15.570165	16.410165	chewbite
16.554996	17.514996	chewbite
17.569371	18.329371	chew
18.504959	19.299090	chewbite
19.401155	20.001155	chew
20.149626	21.069626	chewbite
21.183697	22.023697	chew
22.079893	23.039893	chewbite
23.104116	23.744116	chew
23.832891	24.632891	chew
24.705282	25.625282	chewbite
25.691932	26.491932	chew
26.541920	27.141920	chew
27.327357	28.087357	chewbite
28.993401	29.897876	chew
30.116107	30.876107	chew
31.031999	31.871999	chew
31.993632	32.873632	chew
33.039393	33.927400	chew
34.380422	35.293001	chew
35.381448	36.261448	chew
36.327492	37.167492	chew
37.263080	38.103080	chew
38.257152	39.137152	chew
39.250010	40.250010	chew
40.304992	41.224992	chew
41.281794	42.081794	chew
42.219670	43.037079	chew
