0.280000	0.624708	bite
0.708723	1.040000	bite
1.058094	1.535144	bite
1.801378	2.521378	bite
2.603914	3.252745	bite
3.413849	4.052698	bite
4.208988	5.088988	bite
5.277113	5.957113	bite
6.114291	6.754291	chewbite
6.801355	7.481355	chewbite
7.686013	8.366013	chewbite
8.575570	9.295570	chewbite
9.407806	9.994181	chew
10.360000	11.200000	chewbite
11.400000	12.080000	chewbite
12.141978	12.821978	chewbite
12.932967	13.652967	chewbite
13.833656	14.289206	chew
14.428342	15.183803	chewbite
15.276292	16.120000	chewbite
16.252814	17.012814	chewbite
17.228560	17.868560	chewbite
18.111928	18.791928	chewbite
18.868276	19.548276	chewbite
19.676586	20.396586	chewbite
20.519538	21.199538	chewbite
21.265629	21.945629	chew
22.216990	22.828997	chewbite
23.135000	23.855000	chewbite
24.336151	25.136151	chewbite
25.323212	25.963212	chew
26.200000	26.645377	bite
27.159231	27.782785	bite
28.111883	28.751883	chew
28.917896	29.557896	chew
29.760000	30.440000	chew
30.560000	31.320000	chew
31.400000	32.120000	chew
32.200000	32.880000	chew
32.960000	33.600000	chew
33.776705	34.416705	chew
35.120000	35.880000	chew
35.960000	36.680000	chew
36.945562	37.585562	bite
38.340396	39.189388	bite
39.448921	40.128921	bite
40.207554	40.847554	bite
40.946223	41.644964	bite
42.154681	42.834681	chew
42.920000	43.680000	chew
43.760000	44.520000	chew
44.600000	45.320000	chew
45.400000	46.266637	chew
46.920000	47.680000	chew
47.760000	48.480000	chew
48.560000	49.320000	chew
49.428185	50.115249	chew
