0.000000	0.400000	bite
1.248732	1.726750	bite
2.200469	2.700749	bite
3.098206	3.578206	bite
4.400938	4.920938	bite
5.312175	5.780749	bite
6.432659	6.847657	bite
7.350646	7.874142	bite
8.261884	8.941884	chew
9.173121	9.861611	chewbite
10.165357	10.760000	chewbite
11.150843	11.800000	chewbite
12.440075	13.400075	chewbite
13.668557	14.228800	chew
14.701293	15.254785	chewbite
15.416783	16.056783	chew
16.274021	16.888262	chewbite
17.178508	17.800000	chewbite
18.217993	18.880999	chewbite
19.210229	19.886250	chewbite
20.209215	21.009215	chewbite
21.147452	21.907452	chew
22.146438	22.986438	chew
23.111674	23.791674	chew
23.908163	24.562904	chewbite
24.738402	25.458402	chew
25.575390	26.295390	chew
26.419128	27.179128	chew
27.269616	28.029616	chew
28.120104	28.920104	chew
28.977342	29.777342	chew
29.888579	30.671568	chew
30.772817	31.474807	chew
31.684054	32.404054	chew
32.575041	33.535041	chew
33.655026	34.363766	chew
34.627012	35.467012	chew
36.287489	37.016479	chew
38.501458	39.214499	chew
39.331696	40.131696	chew
40.236183	40.965173	chew
42.720148	43.433750	chew
43.820383	44.617886	chew
44.765370	45.521359	chew
47.782577	48.324510	bite
50.280042	51.190753	chew
51.967518	52.365762	bite
52.980004	53.447749	bite
53.951990	54.775479	chew
55.511218	56.354956	chew
56.935448	57.718437	chew
57.961434	58.721434	chew
59.210166	60.146920	chew
63.455856	64.015856	bite
65.825073	66.565636	chew
66.803809	67.443809	chew
67.755546	68.440999	chew
68.788281	69.447249	chew
69.780517	70.586758	chew
72.446730	73.046730	bite
73.270218	74.028720	bite
74.400000	74.991444	bite
76.219926	76.907998	bite
76.975916	77.567507	chew
78.197649	78.980638	chew
79.102136	79.946001	chew
80.141621	80.861621	chew
81.019109	81.939109	chew
82.085594	82.925594	chew
83.260077	83.930331	chew
84.306313	84.934054	chew
85.683293	86.373999	chew
87.026524	87.674515	chew
91.265465	92.142247	chew
92.838192	93.757451	chew
94.707916	95.578654	bite
96.179395	96.619395	bite
97.441628	97.846622	bite
99.149354	99.573999	bite
100.053841	100.773841	bite
101.376822	101.976822	bite
103.415293	104.179251	chew
104.299531	104.907022	chew
104.954272	105.603776	chew
105.831759	106.591759	chew
106.709247	107.429247	chew
107.673469	108.477722	chew
108.603458	109.483458	chew
109.976201	110.900250	chew
111.191184	111.979750	chew
112.392667	113.152667	chew
115.943117	116.849905	chew
117.232349	117.927249	chew
118.352833	119.220749	chew
119.810813	120.549255	chew
