1.075018	1.675018	bite
1.888172	2.408172	bite
2.696732	3.137765	bite
3.543524	4.084148	bite
5.016749	5.448594	bite
5.774775	6.358653	bite
6.688999	7.218376	bite
7.511342	8.092172	chewbite
8.375031	8.920000	chewbite
9.367355	9.904864	bite
10.198886	10.742964	chewbite
11.012040	11.586302	chewbite
11.871136	12.433505	chewbite
12.629161	13.264317	chewbite
13.598515	14.208810	chewbite
14.498957	15.100064	chewbite
15.362646	15.946724	chew
16.162018	16.667443	chew
16.970579	17.520000	chewbite
17.852644	18.432128	chewbite
18.858751	19.525282	chewbite
19.851075	20.391905	chewbite
20.774487	21.346683	chewbite
21.606018	22.174413	chewbite
22.428361	22.960000	chewbite
23.503378	24.015297	chewbite
24.307345	24.865205	chewbite
25.244540	25.785924	chewbite
26.053100	26.623395	chewbite
26.921383	27.453782	chewbite
27.684003	28.302933	chewbite
28.791179	29.356327	chew
29.595145	30.215348	chewbite
30.513964	31.027230	chewbite
31.290366	31.836753	chew
32.158649	32.760000	chewbite
32.999368	33.429387	chew
33.766582	34.360000	chewbite
34.593518	35.080000	chew
35.438831	36.120000	chewbite
36.357650	36.836753	chew
37.097299	37.697299	chew
37.887483	38.531284	chewbite
39.026818	39.578376	chew
39.817002	40.420803	chewbite
40.703662	41.301070	chew
41.548975	42.118642	chew
42.329970	42.929188	bite
43.225819	43.860431	chewbite
44.208954	44.840000	chew
45.072644	45.707565	chewbite
45.853640	46.653640	chewbite
46.822993	47.517329	chewbite
47.686683	48.404594	chew
48.628472	49.240000	chewbite
49.528914	50.160000	chewbite
50.392603	51.040000	chewbite
51.316016	51.920000	chewbite
52.221052	52.809096	chew
53.120000	53.760000	chew
54.219483	54.920000	chew
55.510423	55.963816	chew
56.410865	57.080000	chew
57.334277	57.908911	chew
58.165808	58.845808	chew
59.769147	60.182615	chew
60.609866	61.121347	chew
61.473555	62.047098	chew
62.373997	62.899723	chew
63.118240	63.771882	chew
63.995712	64.590325	chew
64.749143	65.429143	chew
65.667962	66.247288	chew
66.469953	67.055378	chew
67.317241	67.975683	chew
68.120000	68.800000	chew
68.880000	69.560000	chew
69.640000	70.400000	chew
70.480000	71.200000	chew
71.280000	71.880000	chew
72.471813	73.198100	chew
73.326240	74.006240	chew
74.116498	74.768859	chew
74.975594	75.480000	chew
75.640000	76.560000	chew
79.335299	80.595281	chew
80.652186	81.852186	chew
