0.557845	1.437845	bite
2.069424	2.743960	bite
3.814937	4.342982	bite
4.750677	5.289975	bite
5.420301	6.037318	chew
6.181078	6.901078	chew
7.063033	8.043760	chewbite
8.106742	9.195439	chewbite
9.322181	10.122181	chew
10.176166	11.016166	chewbite
11.138898	12.018898	chewbite
12.056642	12.893409	chewbite
13.028371	13.668371	chewbite
13.757168	14.517168	chewbite
14.611930	15.340727	chew
15.475690	16.387970	chewbite
16.456417	17.296417	chewbite
17.392156	18.112156	chew
18.246918	19.046918	chew
19.074687	19.714687	chew
19.812482	20.653985	chewbite
20.699023	21.459023	chew
21.575991	22.415991	chew
22.556717	23.436717	chewbite
23.591429	24.280000	chew
24.401204	25.121204	chew
25.228973	26.068973	chew
26.128522	26.848522	chew
27.005289	27.685289	chew
27.783084	28.423084	chew
28.549048	29.549048	chewbite
30.168597	31.088597	chew
31.150001	32.310001	chewbite
32.485452	33.214474	bite
33.407695	34.127695	chew
34.262457	35.022457	chew
35.117219	35.926994	chewbite
36.007971	36.727971	chew
36.790753	37.430753	chew
37.528547	38.280000	chewbite
38.419299	39.202081	chew
39.364036	40.164987	chewbite
40.236793	40.876793	chew
40.952094	41.752094	chewbite
41.878836	42.798836	chewbite
42.967533	43.800000	chewbite
44.074224	44.680000	chew
44.866004	45.546004	chew
45.707270	46.547270	chewbite
46.616016	47.416016	chewbite
47.574250	48.254250	chew
48.366029	49.166029	chew
49.288272	50.008272	chew
50.138535	50.938535	chew
51.033786	51.673786	chew
51.735590	52.535590	chew
52.698322	53.409124	chew
53.643059	54.368997	chewbite
54.542809	55.262809	chew
55.328811	56.328811	chewbite
56.958636	57.738686	chew
58.029338	58.829338	chewbite
58.929087	59.549914	chew
59.662383	60.422383	chewbite
60.625115	61.434889	chewbite
61.529363	62.240165	chewbite
62.440000	63.238887	chewbite
64.197120	64.920000	chew
65.060879	65.860879	chew
66.140578	66.880000	chew
67.139300	67.800000	chew
68.043548	68.720000	chew
68.983786	69.710829	chew
69.906030	70.480000	chew
70.706807	71.440000	chew
71.615553	72.415553	chew
72.636769	73.298085	chew
73.581506	74.346293	chew
74.593724	75.353724	chew
76.186280	76.840000	chew
77.131017	77.805476	chew
78.120742	78.969975	chew
79.121218	80.001218	chew
