0.000000	1.164569	bite
2.647925	3.367925	bite
3.525922	4.245922	chew
4.369077	4.929077	bite
5.323724	6.074313	bite
7.160000	8.000000	chewbite
9.120493	10.000493	chewbite
10.103926	10.863926	chewbite
11.051605	11.891605	chewbite
12.230184	12.892468	chew
12.938964	13.497452	chew
13.894640	14.640000	chewbite
14.880000	15.560000	chewbite
15.769093	16.528508	chew
16.647089	17.447089	chew
17.545990	18.385990	chew
18.451860	19.411860	chewbite
19.887314	20.614164	chew
22.855778	23.918191	chew
24.040000	24.880000	chew
24.960000	25.920000	chew
26.040000	26.920000	chew
27.000000	27.800000	chew
27.880000	28.840000	chew
28.920000	29.840000	chew
29.895668	30.462219	chew
