1.355335	1.769475	bite
2.165587	2.725587	bite
3.054881	3.697791	bite
3.990283	4.790283	bite
5.693840	6.254461	bite
6.332066	7.142631	chew
7.320000	8.000000	chewbite
8.080000	8.748721	chew
8.960000	9.760000	chewbite
9.874581	10.469780	bite
11.108007	11.714073	bite
11.839457	12.439457	bite
12.578079	13.218079	bite
13.460122	13.980122	bite
14.205914	14.765914	bite
15.001905	15.681905	chewbite
15.960000	16.600000	chewbite
16.760000	17.320000	chewbite
17.400000	18.128497	chew
18.280000	19.080000	chew
19.280000	20.120000	chewbite
20.320000	21.000000	chewbite
21.200000	21.880000	chewbite
22.015223	22.815223	chewbite
23.080000	24.160000	chew
24.223917	24.783917	bite
25.027078	25.667078	chewbite
25.840000	26.520000	chew
26.600000	27.080000	chewbite
27.838142	28.655460	chew
28.920976	29.520976	bite
29.702624	30.382624	chewbite
30.640000	31.280000	chewbite
31.499674	32.219674	chewbite
32.760000	33.320000	chewbite
33.640000	34.360000	chew
34.406854	35.006854	bite
35.200000	35.880000	chew
35.970150	36.570150	chewbite
36.680000	37.440000	chew
37.600000	38.200000	chewbite
38.359045	39.319045	chewbite
39.960000	40.545301	bite
41.319777	42.119777	chew
42.273531	42.913531	bite
42.983469	43.903469	chew
44.109329	44.869329	chew
44.962687	45.762687	chew
45.851902	46.691902	chew
47.436711	48.458487	chew
48.560000	49.280000	chew
49.308498	50.068498	chew
50.140209	51.012659	chew
51.825413	52.807852	chew
53.159235	54.378319	chew
55.697798	56.657798	chew
