1.123046	1.763046	bite
2.031497	2.591497	bite
2.718200	3.318200	bite
3.600000	4.280000	bite
4.560000	5.400000	chewbite
5.640000	6.200000	chewbite
6.280000	6.840000	chew
7.085204	7.685204	chewbite
8.000000	8.600000	chewbite
8.800000	9.480000	bite
9.585036	10.203981	bite
10.487811	11.058784	chewbite
11.264829	11.784829	chew
12.000000	12.360000	chew
12.531227	13.251227	bite
13.440000	14.200000	bite
14.232363	15.032363	bite
15.124904	15.804904	bite
15.968977	16.648977	chew
16.829987	17.349987	chew
17.526104	18.126104	bite
18.320000	19.200000	bite
19.280000	20.080000	bite
20.175484	20.758987	bite
21.091089	21.690998	bite
22.200000	22.760000	bite
23.164374	23.840000	chewbite
23.920000	24.560000	chewbite
24.680000	25.360000	chewbite
25.520000	26.120000	chewbite
26.200000	27.040000	chewbite
27.680000	28.320000	bite
28.440000	29.000000	bite
29.379546	29.939546	bite
30.130628	30.690628	bite
31.126971	31.726971	bite
31.906665	32.586665	bite
32.696639	33.376639	chew
33.520000	34.200000	chewbite
34.280000	34.960000	chew
35.120000	35.760000	chewbite
35.960000	36.560000	chewbite
36.640000	37.360000	chewbite
37.440000	38.320000	chewbite
38.400000	39.080000	chewbite
39.160000	39.840000	chew
39.874176	40.594176	chew
40.880000	41.560000	chew
41.640000	42.280000	chew
42.360000	43.040000	chew
43.120000	43.920000	chew
44.440000	45.200000	bite
45.280000	45.818707	chew
45.997221	46.583769	chewbite
46.626272	47.240000	chewbite
47.320000	47.920000	chewbite
48.045714	48.605714	chewbite
48.880000	49.640000	chewbite
49.760000	50.560000	bite
50.640000	51.480000	chew
51.560000	52.520000	chew
52.838633	53.391177	chew
53.758349	54.421403	chew
54.628115	55.365449	chew
55.520000	56.230981	chew
57.390947	58.190947	chew
58.320000	59.120000	chew
59.200000	59.960000	chew
60.040000	60.840000	chew
60.920000	61.680000	chew
61.760000	62.633059	chew
63.050699	63.970699	chew
