0.040618	0.643975	bite
0.823824	1.612839	bite
1.740473	2.517885	bite
2.993614	3.858050	bite
4.461414	5.421414	chewbite
5.523102	6.400000	chewbite
6.509371	7.159510	chew
7.240370	7.953964	chew
8.122210	8.962210	chewbite
9.033057	9.816270	chewbite
9.978715	10.829008	chewbite
10.924372	11.788807	chewbite
11.870029	12.798282	chewbite
12.908512	13.708512	chewbite
13.825161	14.665161	chew
14.718604	15.558604	chewbite
15.635253	16.635253	chew
16.679537	17.439537	chew
17.509163	18.469163	chew
18.623066	19.383066	chew
19.458493	20.338493	chewbite
20.450563	21.330563	chewbite
21.448435	22.208435	chew
22.295465	23.175465	chew
23.229519	24.256399	chewbite
24.320000	25.280000	chewbite
25.318087	25.979467	chewbite
26.182523	26.902523	chewbite
27.110775	27.920000	chew
28.000000	28.840000	chew
28.903463	29.771249	chewbite
29.820112	30.700112	chewbite
30.812182	31.732182	chewbite
31.810054	32.650054	chewbite
32.738306	33.538306	chew
33.602741	34.480000	chewbite
34.560000	35.296802	chew
35.743524	36.547175	chew
36.642768	37.600000	chewbite
37.768274	38.644313	chew
39.102637	40.040000	chew
40.251350	41.192976	chew
41.371054	42.241291	chew
42.403735	43.278167	chew
43.465424	44.300151	chew
44.486502	45.294961	chew
45.449564	46.209564	chew
47.079807	47.996457	chew
48.135695	48.936313	chew
49.087154	50.007154	chew
50.125636	50.965636	chew
51.135111	52.144585	chew
