0.009514	0.646002	bite
1.610256	2.385755	bite
3.006761	3.566761	bite
3.662263	4.547525	bite
5.360000	6.040000	chew
6.120000	6.880000	chew
6.935025	7.655025	chewbite
7.761528	8.493500	chewbite
8.949032	9.469032	bite
9.576035	10.609879	chew
10.801539	11.401539	chewbite
11.760000	12.320000	chewbite
12.568545	13.148500	chewbite
14.080000	15.080000	chew
15.160000	15.920000	chew
16.000000	16.748560	chew
17.000000	17.760000	chew
17.840000	18.640000	chew
18.720000	19.440000	chew
19.520000	20.280000	chew
20.386028	20.742243	chew
