0.189415	1.069415	bite
1.118706	1.843471	bite
2.799137	3.559137	bite
3.725167	4.485167	bite
4.736126	5.456126	bite
5.998151	6.989101	bite
7.450334	8.090334	bite
8.206563	8.966563	bite
9.200000	10.000000	bite
10.264328	11.024328	chewbite
11.280000	12.000000	chew
12.175110	13.015110	chewbite
13.579616	14.259616	chew
14.371692	15.291692	chewbite
15.359746	16.159746	chewbite
16.355965	17.235965	chewbite
17.409345	18.129345	chewbite
18.699531	19.779531	chewbite
20.480000	21.280000	chewbite
21.365212	22.069938	chewbite
22.197517	22.837517	chew
23.547617	24.146076	chewbite
24.391048	25.191048	chewbite
25.256616	26.052431	chewbite
26.240587	27.000587	chewbite
27.722667	28.578697	chewbite
28.880000	29.720000	chew
29.755935	30.435935	chew
30.515348	31.275348	chewbite
31.360502	32.080502	chewbite
32.144412	32.944412	chewbite
33.544836	34.344836	chewbite
34.473581	35.113581	chew
35.288220	35.961893	chewbite
36.145622	36.822825	chewbite
37.072918	37.720000	chew
38.040000	38.680000	chewbite
38.880000	39.640000	chew
39.819301	40.579301	bite
40.681687	41.601687	chewbite
41.920000	42.640000	chewbite
42.880000	43.600000	chew
43.680000	44.480000	chew
44.560000	45.400000	chew
45.480000	46.320000	chew
46.400000	47.240000	chew
47.320000	48.120000	chew
48.240000	49.040000	chew
49.120000	50.000000	chew
50.080000	50.880000	chew
51.200000	52.000000	chew
52.200000	52.960000	chew
53.240000	54.040000	chew
54.200000	55.080000	chew
55.540769	56.220769	bite
57.164222	58.084222	bite
58.760623	59.440623	bite
59.644767	60.404767	bite
61.198094	61.565552	bite
61.602298	62.039165	bite
62.906919	63.626919	bite
64.140026	64.780026	bite
64.927349	65.560000	chew
65.640000	66.360000	chew
66.520000	67.200000	chew
67.318312	68.238312	chewbite
68.760000	69.480000	chew
69.939513	70.699513	chewbite
