0.400000	0.932527	bite
2.369121	2.889121	bite
3.283051	3.843051	chewbite
4.040000	4.720000	chewbite
5.040000	5.600000	chewbite
5.680000	6.840000	chew
6.920000	7.640000	chew
7.720000	8.400000	chewbite
8.520000	9.280000	chew
9.360000	9.840000	chewbite
10.261753	10.897959	chew
11.080000	11.840000	chewbite
11.920000	12.680000	chew
12.760000	13.560000	chew
13.640000	14.360000	chew
14.440000	15.040000	chewbite
15.240000	16.040000	chewbite
16.200000	17.160000	chew
17.320000	18.000000	chewbite
18.144164	18.904164	chew
19.160000	19.800348	bite
20.155272	20.755272	chewbite
21.120000	21.640000	chewbite
21.818981	22.426903	chew
22.640000	23.280000	chewbite
23.553674	24.233674	chewbite
24.494224	25.014224	chewbite
25.279494	25.946903	chew
26.078074	26.798074	chew
26.960000	27.840000	chewbite
28.480000	29.080000	chewbite
29.520000	30.133086	chewbite
30.297239	30.893381	chew
30.964508	31.601586	chew
31.734683	32.444531	chewbite
32.880000	33.680000	chew
33.793244	34.553244	chewbite
35.075409	35.844579	chew
36.000000	36.520000	chewbite
36.823412	37.344073	chew
37.800000	38.400000	chewbite
38.720000	39.200000	chewbite
39.514471	40.073261	chew
40.200000	40.780820	chew
41.040000	41.560000	chewbite
41.898832	42.539116	chewbite
42.840000	43.320000	chewbite
43.602469	44.217888	chew
44.360000	45.031040	chew
45.280000	45.960000	chew
46.040000	46.720000	chew
46.800000	47.417907	chewbite
47.710719	48.430719	chew
48.560000	49.200000	chewbite
49.440000	49.920000	chewbite
50.520000	51.228908	chewbite
51.415243	52.135243	chew
52.280000	52.941419	chew
53.280000	53.975136	chew
54.760406	55.493452	chew
55.640000	56.481790	chew
56.685872	57.325872	chew
57.440000	58.120000	chew
58.200000	58.920000	chew
59.000000	59.689420	chew
59.840263	60.520263	chew
60.760000	61.400000	bite
62.342480	63.102480	bite
64.322937	65.004752	chew
65.264795	65.980456	chewbite
66.418661	66.889950	bite
67.646479	68.219611	bite
68.570799	69.097711	bite
69.343326	69.863326	chewbite
71.716544	72.290799	chew
72.454082	73.078186	chew
73.158803	73.829127	chew
73.899644	74.556318	chew
74.596247	75.326009	chew
75.467991	76.107991	chew
76.128294	76.808294	chew
76.832138	77.552138	chew
