0.204394	0.684394	bite
1.018112	1.898112	bite
2.094071	2.574071	bite
2.668688	3.388688	bite
4.326976	5.206976	chewbite
5.306523	6.106523	chewbite
6.170376	7.010376	chewbite
7.061224	7.901224	chewbite
7.963641	8.723641	chewbite
8.885341	9.675921	chew
9.861032	10.568699	bite
10.717172	11.557172	chewbite
11.611876	12.411876	chewbite
12.545145	13.401435	chewbite
15.059574	15.787920	chew
15.915713	16.715713	chew
16.914543	17.554543	chew
17.867095	18.582701	chew
18.773369	19.482248	chew
19.710494	20.402421	chew
20.647620	21.313273	chew
21.646450	22.329685	chew
22.579719	23.267982	chew
23.520702	24.229417	chew
24.492536	25.179282	chew
25.437375	26.197375	chew
26.359074	27.004843	chew
27.809113	28.498622	chew
28.684535	29.307982	chew
30.015022	30.690134	chew
30.794032	31.514032	chew
31.954834	32.654977	chew
33.065502	33.750403	chew
33.991058	34.674377	chew
