0.295154	0.806275	bite
1.055787	1.617300	bite
1.901955	2.333888	bite
2.368722	2.672277	bite
2.731993	3.005690	bite
3.349055	3.603455	bite
3.911378	4.559278	bite
5.911854	6.396526	bite
6.694966	7.213285	chew
7.474414	8.195582	chewbite
8.265647	8.745881	chewbite
9.056742	9.639108	bite
10.604512	11.431834	chew
11.641338	12.321338	chew
12.520000	13.360000	chew
13.440000	14.160000	chew
14.400000	15.333631	chew
15.902343	16.600000	chew
16.785086	17.532781	chew
17.918031	18.360000	chew
20.616843	21.114337	chew
21.186347	21.632010	chew
