0.422315	0.942315	bite
1.713052	2.273052	bite
3.777042	4.455125	bite
5.043987	5.789855	bite
6.893845	7.377844	bite
7.667098	8.255170	bite
8.591799	9.130330	bite
10.123662	10.723662	bite
11.366815	11.920000	bite
12.377992	13.017992	chew
13.121504	13.801504	chew
13.870964	14.550964	chew
14.650165	15.290165	chew
15.346092	15.986092	chew
16.131241	16.931241	chew
16.987767	17.627767	chew
17.719383	18.319383	chew
18.439103	19.079103	chew
19.152595	19.872595	chewbite
20.004211	20.604211	chew
20.746965	21.300138	chew
21.341775	21.981775	chew
22.049599	22.650356	chew
22.731713	23.411713	chew
23.469277	24.149277	chew
24.292789	24.892789	chew
25.077180	25.826322	chewbite
25.920000	26.480000	chewbite
26.653426	27.333426	chew
27.366918	28.086918	chew
28.120000	28.800000	chewbite
29.056458	29.776458	chew
29.847555	30.447555	chew
30.525956	31.405956	chewbite
31.493860	32.185157	chew
32.661005	33.381005	chew
33.476652	34.076652	chew
34.183438	34.903438	chew
35.185992	35.789705	chew
36.021680	36.675971	chewbite
36.751380	37.431380	chewbite
37.562238	38.202238	chew
38.321677	39.001677	chewbite
39.215809	39.876048	chew
40.001276	40.881276	chewbite
41.059719	41.743750	chewbite
41.958757	43.099917	chewbite
43.236723	44.236723	chewbite
44.296841	45.056841	chewbite
45.117080	45.717080	chew
45.854644	46.454644	chew
46.704464	47.400000	chewbite
47.555800	48.155800	chew
48.340191	48.960000	chew
49.119392	49.999392	chewbite
50.104859	50.784859	chew
51.034679	51.733533	chew
52.081544	52.937153	chewbite
53.016154	53.616154	chew
53.812441	54.377510	chew
54.591642	55.431642	chewbite
55.611161	56.251161	chewbite
56.471241	57.137428	chewbite
57.375352	58.041637	chewbite
58.297307	58.909740	chewbite
59.058663	59.818663	chewbite
59.956826	60.609760	chewbite
60.872833	61.672833	chewbite
61.760456	62.520456	chewbite
62.716743	63.460256	chewbite
63.579218	64.179218	chew
64.376263	65.336263	chewbite
65.458816	66.138816	chew
66.214225	66.854225	chew
67.177817	67.921329	chewbite
68.064083	68.944083	chewbite
69.116897	70.196897	chewbite
70.752623	71.549790	chewbite
71.684558	72.364558	chew
72.471942	73.351942	chewbite
73.444157	74.244157	chewbite
74.308707	74.868707	chew
74.956012	75.636012	chew
75.739524	76.379524	chew
76.452258	77.212258	chew
77.402597	78.211538	bite
78.288863	78.968863	chew
79.204870	80.049500	chewbite
80.453971	81.173971	chewbite
81.286425	82.006425	chew
82.224148	82.922432	chewbite
83.374487	83.964667	chew
84.153688	84.760000	chew
84.938837	85.618837	chew
85.670453	86.430453	chew
86.509892	87.109892	chew
87.603585	88.363585	chew
88.412526	89.172526	chew
89.310689	90.110689	chew
90.304021	91.112962	chewbite
91.225976	91.865976	chewbite
91.993281	92.713281	chew
92.797032	93.397032	chew
93.615195	94.295195	chew
94.491482	95.191377	chew
95.321261	96.121261	chew
96.257787	96.977787	chew
97.168126	97.795689	chew
97.917586	98.677586	chew
98.843573	99.523573	chew
99.610877	100.290877	chew
100.434988	101.194988	chew
101.361535	102.011896	chew
102.151377	102.961573	chew
104.442650	105.144525	bite
105.739335	106.579335	bite
