0.018858	0.644821	bite
1.698079	2.418079	bite
2.933041	3.542039	bite
3.640553	4.357021	bite
4.939151	5.619796	bite
5.718310	6.389999	bite
6.515381	7.281106	chew
7.800000	8.600000	chewbite
8.760000	9.520000	chew
9.600000	10.400000	chewbite
10.480000	11.132121	chew
11.320000	12.080000	chewbite
12.160000	12.806865	chew
12.985982	13.745982	chewbite
13.880000	14.709983	chew
14.875666	15.595666	chew
15.730950	16.577278	chew
16.720000	17.640000	chewbite
17.665414	18.705414	chewbite
18.793851	19.633851	chewbite
19.760000	20.468595	chew
20.562631	21.482631	chewbite
21.610465	22.490465	chewbite
22.532918	23.332918	chewbite
23.480000	24.185272	chew
24.324088	25.137823	chewbite
25.240000	25.922707	chew
26.120000	27.080000	chewbite
27.160000	27.901950	chew
27.987030	28.987030	chewbite
29.088600	29.960000	chewbite
30.302118	31.023063	chew
31.117100	31.837100	chew
31.896259	32.616259	chew
32.715719	33.515719	chew
33.593392	34.321466	chew
34.457632	35.480000	chewbite
35.560000	36.253280	chew
36.427919	37.248731	chew
37.332460	38.219089	chewbite
38.263868	39.177610	chewbite
39.226622	40.019214	chewbite
40.198331	40.958331	chewbite
41.080000	41.920000	chewbite
41.958156	42.616411	chew
42.705969	43.425969	chew
43.534385	44.374385	chewbite
44.470272	45.230272	chew
45.271820	46.111820	chewbite
46.248008	47.008008	chew
47.080082	48.012310	chewbite
48.160082	49.040082	chewbite
49.190005	49.950005	chewbite
50.152758	50.824447	chew
51.079689	51.959689	chewbite
52.082744	53.002744	chewbite
53.049976	53.889976	chewbite
54.044075	54.844075	chewbite
55.011307	55.811307	chewbite
55.875546	56.755546	chewbite
56.851734	57.651734	chewbite
57.760000	58.560000	chewbite
58.589169	59.429169	chewbite
59.529533	60.369533	chewbite
60.480000	61.280402	chewbite
61.437129	62.238678	chewbite
62.408839	63.288839	chewbite
63.774606	64.494606	chew
64.697058	65.384809	chew
66.062825	66.756904	chew
67.119616	67.813694	chew
68.051024	68.851024	chew
69.067513	69.855628	chew
70.030267	70.950267	chew
71.064667	71.839349	chew
72.542383	73.303630	chew
73.491703	74.291703	chew
74.351464	75.215704	chew
75.329803	76.209803	chew
76.438177	77.203902	chew
77.374064	78.255227	chew
78.774533	79.604070	chew
