0.151250	0.854450	bite
1.294698	1.967298	bite
2.426046	3.226046	bite
3.357745	4.157745	bite
4.699441	5.499441	bite
5.516190	6.001590	bite
6.745739	7.465739	bite
7.520000	8.088837	chew
8.221937	8.766436	chew
8.820886	9.637686	chewbite
9.698134	10.538134	chewbite
11.198532	11.758532	chewbite
11.924531	12.644531	chewbite
12.680780	13.400780	chew
15.016076	15.736076	bite
16.099024	16.819024	chew
16.921823	17.641823	chew
17.799071	18.519071	chew
18.612069	19.372069	chew
19.483267	20.243267	chew
20.303767	21.103767	chew
21.174966	21.974966	chew
22.044763	22.844763	chew
22.955962	23.715962	chew
23.840000	24.600000	chew
24.708109	25.428109	chew
25.648207	26.408207	chew
26.565456	27.285456	chew
27.412455	28.132455	chew
28.277603	28.997603	chew
29.402901	30.122901	chew
30.231750	30.951750	chew
31.022949	31.822949	chew
31.906247	32.706247	chew
32.821146	33.541146	chew
33.680000	34.406295	chew
34.495643	35.295643	chew
35.465991	36.184992	chew
36.311990	37.031990	chew
37.146889	37.866889	chew
37.965988	38.725988	chew
39.161536	39.881536	chew
39.923834	40.643834	chew
40.698233	41.418233	chew
41.460532	42.180532	chew
42.216781	42.936781	chew
43.118229	43.838229	chew
43.947078	44.667078	chew
44.729877	45.489877	chew
45.628975	46.348975	chew
47.589223	48.254722	chew
48.321221	49.041221	chew
49.252971	49.972971	chew
50.571868	51.331868	chew
51.358367	52.118367	chew
52.163016	52.963016	chew
52.991865	53.791865	chew
