0.800000	1.386398	bite
2.837883	3.585644	bite
3.814998	4.614998	bite
5.360000	5.840000	bite
5.920000	6.720000	chew
6.800000	7.440000	chew
7.600000	8.320000	chewbite
8.480000	9.040000	chewbite
9.252785	10.172785	chewbite
10.293534	11.013534	chewbite
11.280000	12.000000	chewbite
12.120000	12.880000	chew
12.960000	13.680000	chew
13.800000	14.520000	chew
14.600000	15.360000	chewbite
15.560000	16.160000	chewbite
16.344308	17.024308	chewbite
17.233123	17.913123	chew
18.038373	18.718373	chewbite
19.000000	19.480000	chewbite
20.160000	21.040000	chewbite
21.240000	21.920000	chewbite
22.160000	22.880000	chewbite
23.040000	23.800000	chewbite
24.000000	24.760000	chewbite
25.000000	25.640000	chewbite
25.880000	26.444126	bite
26.918920	27.698519	chew
27.819130	28.499130	chew
28.575002	29.375002	chew
29.520000	30.240000	chew
30.320000	30.918585	chew
32.407923	33.238349	chew
33.410784	34.111362	chew
