0.337240	0.733958	bite
1.750277	2.227448	bite
3.200410	3.640469	bite
3.891752	4.411102	chew
4.569605	5.280000	chewbite
5.360000	6.040000	chew
6.195103	6.955103	chewbite
7.466498	8.080276	chew
8.242151	9.082151	chewbite
9.195800	9.995800	chewbite
10.137441	10.784942	bite
10.967808	11.607808	chew
11.703461	12.383461	chew
12.471900	13.111900	chew
13.374947	14.120000	chewbite
18.190737	18.940711	chew
19.391313	20.191313	chew
20.275638	20.915638	chew
21.012229	21.772229	chew
21.889522	22.689522	chew
22.786581	23.586581	chew
23.650385	24.490385	chew
24.611791	25.491791	chew
25.731429	26.571429	chew
26.736405	27.736405	chew
27.862787	28.622787	chew
28.773336	29.493336	chew
