0.000000	0.396930	bite
1.480000	1.913205	bite
2.834083	3.389786	bite
4.278910	4.771104	bite
5.000000	5.640000	chew
5.720000	6.440000	chew
6.553300	7.073300	chewbite
7.273418	7.892629	chew
8.137974	8.857974	chewbite
9.040000	9.680000	chewbite
9.872662	10.632662	chewbite
10.852078	11.518921	chew
11.915852	12.519186	chewbite
12.720000	13.320000	chewbite
13.600000	14.120000	chewbite
14.553291	15.265944	chew
15.400236	16.000236	bite
16.178884	16.920000	chew
17.000000	17.840000	chewbite
18.080000	18.680000	chewbite
18.960000	19.640000	chewbite
19.929390	20.683558	chew
20.880000	21.360000	chewbite
21.608300	22.457731	chew
22.800000	23.320000	chewbite
23.572387	24.291210	chew
24.346987	25.146987	chew
25.400000	25.920000	chewbite
26.243431	27.006943	chew
27.091253	27.731253	chew
27.880000	28.640000	chewbite
28.856842	29.555440	chew
29.668185	30.428185	chew
30.560000	31.200000	chewbite
31.720000	32.320000	chewbite
32.580050	33.238954	chew
33.332783	34.092783	chew
34.241960	34.873452	chewbite
35.088650	35.834879	chew
35.959915	36.799915	chew
36.960000	37.594203	chew
37.873091	38.393091	chewbite
38.640000	39.320000	chew
39.400000	39.953601	chew
40.405401	41.045401	chewbite
41.377741	41.972756	chew
42.095467	42.723647	bite
43.222177	43.651666	bite
43.924322	44.404322	bite
44.607042	45.273885	chew
45.400000	46.120000	chew
46.240000	46.880000	chewbite
47.405509	47.991458	chewbite
48.197553	48.750535	chew
