0.048436	0.953698	bite
1.543555	2.383555	bite
2.446444	3.563058	bite
4.063584	5.015990	bite
5.722190	6.482190	bite
7.257993	8.217993	bite
8.308924	9.148924	bite
11.000000	11.840000	chew
13.009690	13.694084	chewbite
13.823443	14.463443	bite
14.520000	15.320000	chew
15.400000	16.280000	chew
16.360000	17.244318	chewbite
17.760000	18.600780	chew
18.716331	19.501972	chewbite
19.764874	20.390486	bite
20.960000	21.800000	bite
21.857316	22.577316	chew
23.956489	24.636489	bite
25.485516	26.245516	bite
26.537694	27.081924	bite
27.195953	27.835953	bite
27.888699	28.688699	chew
28.885658	29.555402	chewbite
29.896371	30.656371	bite
30.746407	31.626407	bite
31.715654	32.435654	bite
32.841598	33.680000	chew
36.640000	37.422295	chew
37.640000	38.469290	chew
38.640000	39.480000	chew
39.680000	40.600000	chew
40.680000	41.320000	chew
41.400000	42.480000	chew
42.560000	43.393277	chew
43.848384	44.528384	chew
